country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
Argentina,1986,male,25-34 years,209,2246900,9.3,Argentina1986,,"110,934,442,763",4072,Boomers
Chile,2007,male,55-74 years,270,1031049,26.19,Chile2007,,"173,605,968,179",11387,Silent
Luxembourg,2003,male,55-74 years,8,39335,20.34,Luxembourg2003,,"29,557,325,056",69768,Silent
New Zealand,1988,male,35-54 years,102,390900,26.09,New Zealand1988,,"45,493,075,684",14890,Silent
Cyprus,1999,female,25-34 years,0,70201,0.0,Cyprus1999,,"10,614,455,232",12389,Generation X
Albania,1993,male,55-74 years,7,165000,4.24,Albania1993,,"1,228,071,038",437,Silent
Mexico,1990,male,15-24 years,472,9501000,4.97,Mexico1990,0.648,"262,709,948,091",3595,Generation X
Austria,2003,female,75+ years,84,412619,20.36,Austria2003,,"261,695,778,781",33889,Silent
Kyrgyzstan,2009,male,5-14 years,8,531076,1.51,Kyrgyzstan2009,,"4,690,062,255",977,Generation Z
Mauritius,1993,female,5-14 years,2,97600,2.05,Mauritius1993,,"3,263,368,410",3405,Millenials
Aruba,2006,male,55-74 years,0,7316,0.0,Aruba2006,,"2,421,474,860",25622,Silent
Singapore,2002,female,55-74 years,18,220400,8.17,Singapore2002,,"91,941,192,896",29048,Silent
Russian Federation,2012,female,35-54 years,1572,21564691,7.29,Russian Federation2012,,"2,210,256,976,945",16413,Generation X
Saint Lucia,1999,female,15-24 years,1,14777,6.77,Saint Lucia1999,,"775,934,813",5590,Generation X
France,1986,female,15-24 years,193,4219700,4.57,France1986,,"771,470,783,218",14940,Generation X
Colombia,2001,female,15-24 years,302,3976430,7.59,Colombia2001,,"98,203,546,156",2662,Millenials
United Kingdom,1989,female,15-24 years,87,4270368,2.04,United Kingdom1989,,"926,884,816,754",17349,Generation X
Sweden,1989,male,75+ years,137,257100,53.29,Sweden1989,,"214,875,344,910",26978,G.I. Generation
Latvia,2014,male,5-14 years,0,100453,0.0,Latvia2014,0.819,"31,335,013,752",16544,Generation Z
Georgia,2009,female,75+ years,10,172650,5.79,Georgia2009,,"10,766,809,099",2589,Silent
Jamaica,2006,female,55-74 years,0,149156,0.0,Jamaica2006,,"11,905,525,197",4738,Silent
Bahrain,2004,female,5-14 years,0,67313,0.0,Bahrain2004,,"13,150,166,755",17497,Millenials
Ukraine,1998,male,5-14 years,53,3605000,1.47,Ukraine1998,,"41,883,241,472",879,Millenials
Antigua and Barbuda,1999,male,35-54 years,0,9537,0.0,Antigua and Barbuda1999,,"766,198,926",10378,Boomers
Saint Lucia,1998,male,25-34 years,2,11650,17.17,Saint Lucia1998,,"737,554,872",5407,Generation X
Belgium,1998,male,55-74 years,329,949378,34.65,Belgium1998,,"260,601,911,536",27087,Silent
Argentina,2008,male,25-34 years,531,3172743,16.74,Argentina2008,,"361,558,037,110",9843,Generation X
Australia,1992,female,15-24 years,76,1351300,5.62,Australia1992,,"324,878,105,053",20050,Generation X
Turkmenistan,1998,male,15-24 years,92,463000,19.87,Turkmenistan1998,,"2,605,688,065",636,Generation X
Saint Lucia,1998,female,5-14 years,0,17514,0.0,Saint Lucia1998,,"737,554,872",5407,Millenials
Estonia,2001,male,5-14 years,4,90730,4.41,Estonia2001,,"6,245,069,734",4711,Millenials
Sweden,2015,male,35-54 years,288,1289581,22.33,Sweden2015,,"497,918,109,302",54629,Generation X
Slovenia,2008,female,75+ years,17,99156,17.14,Slovenia2008,,"55,589,849,128",28599,Silent
Czech Republic,2006,female,5-14 years,0,488298,0.0,Czech Republic2006,,"155,463,807,113",15896,Millenials
Russian Federation,1989,male,55-74 years,6250,9383700,66.6,Russian Federation1989,,"506,500,173,960",3740,G.I. Generation
Costa Rica,1994,male,55-74 years,15,129900,11.55,Costa Rica1994,,"10,432,619,390",3562,Silent
South Africa,2013,female,55-74 years,15,2938056,0.51,South Africa2013,0.663,"366,829,390,479",7612,Boomers
Bulgaria,1991,female,55-74 years,188,999700,18.81,Bulgaria1991,,"10,943,548,387",1298,Silent
Lithuania,1997,male,55-74 years,294,277983,105.76,Lithuania1997,,"10,120,274,493",3008,Silent
Latvia,1997,female,15-24 years,9,163400,5.51,Latvia1997,,"6,525,676,264",2771,Generation X
Germany,1995,male,35-54 years,3251,11336900,28.68,Germany1995,0.83,"2,591,620,035,485",33420,Boomers
Canada,2003,male,75+ years,151,718916,21.0,Canada2003,,"892,380,986,368",29787,Silent
Greece,2004,male,25-34 years,47,886382,5.3,Greece2004,,"240,521,260,988",22804,Generation X
Croatia,1995,female,55-74 years,99,544100,18.2,Croatia1995,0.694,"22,387,561,845",4978,Silent
Singapore,2011,female,5-14 years,0,219200,0.0,Singapore2011,0.903,"275,966,926,379",76638,Generation Z
Belize,2013,male,15-24 years,4,35340,11.32,Belize2013,0.715,"1,612,573,850",5272,Millenials
Canada,1992,male,25-34 years,739,2561600,28.85,Canada1992,,"592,387,689,253",22393,Boomers
Brazil,1998,male,55-74 years,931,7040369,13.22,Brazil1998,,"863,723,411,633",5663,Silent
Uruguay,2002,male,75+ years,78,67798,115.05,Uruguay2002,,"13,606,494,599",4439,Silent
Guyana,2011,female,5-14 years,4,80748,4.95,Guyana2011,0.63,"2,576,024,116",3815,Generation Z
Australia,2013,female,75+ years,48,847577,5.66,Australia2013,0.933,"1,573,696,522,007",72856,Silent
Panama,1989,female,25-34 years,1,188050,0.53,Panama1989,,"5,918,469,800",2802,Boomers
Croatia,2004,male,25-34 years,59,302300,19.52,Croatia2004,,"41,574,530,816",9829,Generation X
Qatar,2008,female,55-74 years,0,13126,0.0,Qatar2008,,"115,270,054,945",87961,Silent
Philippines,2002,male,15-24 years,346,8184036,4.23,Philippines2002,,"81,357,605,642",1158,Millenials
Norway,2009,female,25-34 years,31,306776,10.11,Norway2009,,"386,622,457,580",85394,Generation X
Armenia,2000,male,15-24 years,6,358000,1.68,Armenia2000,0.648,"1,911,563,665",530,Generation X
Cyprus,2010,female,35-54 years,4,119200,3.36,Cyprus2010,0.848,"25,562,251,656",32477,Generation X
Barbados,2000,male,75+ years,0,5251,0.0,Barbados2000,0.753,"3,121,500,000",12430,G.I. Generation
Kuwait,2010,female,35-54 years,3,387443,0.77,Kuwait2010,0.809,"115,419,050,942",35171,Generation X
Croatia,2002,female,75+ years,54,172600,31.29,Croatia2002,,"26,878,499,206",6373,Silent
Aruba,1995,male,15-24 years,0,5227,0.0,Aruba1995,,"1,320,670,391",17949,Generation X
Argentina,1999,male,5-14 years,21,3482230,0.6,Argentina1999,,"283,523,000,000",8546,Millenials
Chile,1985,male,55-74 years,100,538000,18.59,Chile1985,0.654,"17,702,885,394",1658,G.I. Generation
Bulgaria,1990,female,55-74 years,161,986100,16.33,Bulgaria1990,0.695,"20,632,090,909",2451,G.I. Generation
Trinidad and Tobago,1994,male,35-54 years,35,148900,23.51,Trinidad and Tobago1994,,"4,947,205,860",4254,Boomers
Barbados,1995,female,25-34 years,0,22700,0.0,Barbados1995,0.731,"2,261,969,870",9378,Generation X
Ecuador,1992,male,5-14 years,7,1304282,0.54,Ecuador1992,,"18,094,238,119",1955,Millenials
South Africa,2006,male,55-74 years,39,1858272,2.1,South Africa2006,,"271,811,088,781",6166,Silent
Serbia,2013,male,55-74 years,338,849852,39.77,Serbia2013,0.771,"45,519,650,911",6662,Boomers
Finland,1987,male,75+ years,57,80200,71.07,Finland1987,,"91,642,093,873",19861,G.I. Generation
Republic of Korea,1985,male,35-54 years,903,4285700,21.07,Republic of Korea1985,,"100,273,097,170",2731,Silent
Norway,2002,female,15-24 years,15,266365,5.63,Norway2002,,"195,418,347,153",46049,Millenials
Poland,1996,female,25-34 years,79,2480100,3.19,Poland1996,,"159,942,880,457",4413,Generation X
Serbia,1999,male,15-24 years,85,522386,16.27,Serbia1999,,"18,409,364,147",2570,Generation X
Chile,2015,female,15-24 years,64,1343941,4.76,Chile2015,,"243,999,477,738",14729,Millenials
Luxembourg,2005,male,15-24 years,6,27957,21.46,Luxembourg2005,0.88,"37,347,394,603",85397,Millenials
Sweden,1994,male,25-34 years,139,638400,21.77,Sweden1994,,"226,079,963,712",27658,Boomers
Kuwait,2000,male,75+ years,0,4156,0.0,Kuwait2000,0.804,"37,711,864,407",19112,G.I. Generation
Ecuador,2007,male,25-34 years,157,1123771,13.97,Ecuador2007,,"51,007,777,000",4024,Generation X
Philippines,2011,male,35-54 years,533,10412504,5.12,Philippines2011,0.653,"224,143,083,707",2662,Generation X
Bahamas,1995,male,35-54 years,1,29800,3.36,Bahamas1995,,"3,429,000,000",13473,Boomers
Suriname,1992,female,75+ years,0,3987,0.0,Suriname1992,,"404,600,000",1093,G.I. Generation
Lithuania,1995,female,5-14 years,2,268965,0.74,Lithuania1995,0.701,"7,870,782,261",2324,Millenials
Suriname,2005,female,75+ years,1,5644,17.72,Suriname2005,0.692,"1,793,754,805",4009,Silent
Slovakia,2012,female,35-54 years,30,771132,3.89,Slovakia2012,0.836,"93,413,992,956",18256,Generation X
Barbados,1990,female,35-54 years,2,26000,7.69,Barbados1990,0.716,"2,023,318,252",8537,Silent
Maldives,2005,female,75+ years,0,1384,0.0,Maldives2005,0.638,"1,163,362,438",4026,Silent
Italy,2014,male,5-14 years,5,2948232,0.17,Italy2014,0.873,"2,151,732,868,243",37035,Generation Z
Bulgaria,2004,male,15-24 years,40,548773,7.29,Bulgaria2004,,"25,957,970,922",3485,Millenials
Barbados,2010,female,15-24 years,0,18739,0.0,Barbados2010,0.78,"4,461,650,000",17034,Millenials
Antigua and Barbuda,1987,female,15-24 years,0,7583,0.0,Antigua and Barbuda1987,,"337,174,852",5595,Generation X
France,1987,male,35-54 years,2855,6973100,40.94,France1987,,"934,173,305,686",17999,Silent
Belgium,2010,male,25-34 years,184,696461,26.42,Belgium2010,0.883,"483,548,031,197",47355,Generation X
Austria,1999,male,35-54 years,386,1135873,33.98,Austria1999,,"217,185,787,343",28722,Boomers
Argentina,2001,male,5-14 years,29,3519935,0.82,Argentina2001,,"268,696,750,000",7900,Millenials
Guatemala,1998,male,15-24 years,54,1136859,4.75,Guatemala1998,,"19,395,491,993",2091,Generation X
Suriname,2007,female,55-74 years,4,27614,14.49,Suriname2007,,"2,936,612,022",6397,Silent
Trinidad and Tobago,1985,male,55-74 years,2,51000,3.92,Trinidad and Tobago1985,0.673,"7,375,918,367",7317,G.I. Generation
Armenia,2012,female,35-54 years,7,428953,1.63,Armenia2012,0.728,"10,619,320,049",3773,Generation X
Slovakia,1995,male,75+ years,37,67938,54.46,Slovakia1995,0.75,"25,733,043,137",5141,G.I. Generation
Italy,2004,female,5-14 years,4,2655835,0.15,Italy2004,,"1,798,314,750,435",32704,Millenials
Puerto Rico,1990,male,25-34 years,71,283000,25.09,Puerto Rico1990,,"30,603,919,000",9552,Boomers
Slovakia,1995,female,5-14 years,5,416980,1.2,Slovakia1995,0.75,"25,733,043,137",5141,Millenials
Iceland,2011,female,35-54 years,1,42475,2.35,Iceland2011,0.896,"14,732,689,535",49861,Generation X
Saint Lucia,1995,male,15-24 years,2,13265,15.08,Saint Lucia1995,,"640,449,501",4947,Generation X
Thailand,2014,male,75+ years,137,1005485,13.63,Thailand2014,0.726,"407,339,361,696",6662,Silent
Puerto Rico,1991,male,55-74 years,68,195000,34.87,Puerto Rico1991,,"32,287,031,000",9974,Silent
Albania,1996,male,75+ years,2,25400,7.87,Albania1996,,"3,314,898,292",1127,G.I. Generation
Costa Rica,2000,male,15-24 years,53,366507,14.46,Costa Rica2000,0.704,"14,949,514,585",4233,Generation X
Croatia,2006,female,55-74 years,90,534005,16.85,Croatia2006,,"50,453,577,898",11914,Silent
United Kingdom,2010,male,55-74 years,696,6171080,11.28,United Kingdom2010,0.906,"2,441,173,394,730",41798,Silent
Kuwait,2014,female,35-54 years,8,454428,1.76,Kuwait2014,0.816,"162,631,412,509",43774,Generation X
Brazil,2015,male,15-24 years,1389,17569045,7.91,Brazil2015,,"1,802,214,373,741",9431,Millenials
Hungary,2015,male,55-74 years,496,1065443,46.55,Hungary2015,,"122,879,042,002",13087,Boomers
Thailand,1999,female,15-24 years,283,5409200,5.23,Thailand1999,,"126,668,932,160",2203,Generation X
Grenada,2008,female,15-24 years,0,11953,0.0,Grenada2008,,"825,977,889",8733,Millenials
Aruba,1999,female,75+ years,0,1475,0.0,Aruba1999,,"1,722,798,883",21027,G.I. Generation
San Marino,2005,male,5-14 years,0,1545,0.0,San Marino2005,,"1,958,711,603",69301,Millenials
Chile,1996,female,5-14 years,4,1361915,0.29,Chile1996,,"78,039,572,222",5946,Millenials
Finland,2014,male,5-14 years,1,303796,0.33,Finland2014,0.883,"272,609,288,690",52832,Generation Z
Turkey,2012,male,75+ years,58,886919,6.54,Turkey2012,0.756,"873,982,246,102",12671,Silent
Finland,1990,female,35-54 years,124,706200,17.56,Finland1990,0.783,"141,517,648,888",30271,Silent
Republic of Korea,1992,male,55-74 years,438,2042700,21.44,Republic of Korea1992,,"350,051,111,253",8671,Silent
United States,2008,male,25-34 years,4273,20007152,21.36,United States2008,,"14,718,582,000,000",52128,Generation X
Portugal,1990,female,25-34 years,27,732012,3.69,Portugal1990,0.71,"78,721,607,509",8356,Boomers
Malta,2010,male,15-24 years,3,29208,10.27,Malta2010,0.824,"8,741,059,603",22132,Millenials
Bahrain,2012,female,55-74 years,0,31641,0.0,Bahrain2012,0.819,"30,749,308,511",25587,Boomers
Georgia,2010,male,35-54 years,29,590800,4.91,Georgia2010,0.735,"11,638,536,834",2775,Generation X
Georgia,1999,female,75+ years,7,123800,5.65,Georgia1999,,"2,800,024,314",669,G.I. Generation
Canada,2005,male,5-14 years,19,2044772,0.93,Canada2005,0.892,"1,169,357,979,865",38218,Millenials
United States,1993,female,25-34 years,1089,20933400,5.2,United States1993,,"6,878,718,000,000",28891,Boomers
Croatia,2013,female,5-14 years,0,204491,0.0,Croatia2013,0.817,"58,085,856,019",14362,Generation Z
Estonia,2005,female,15-24 years,5,97515,5.13,Estonia2005,0.824,"14,006,088,297",10870,Millenials
Kuwait,2007,male,55-74 years,2,99708,2.01,Kuwait2007,,"114,641,097,818",37283,Silent
Saint Lucia,1993,male,75+ years,0,1930,0.0,Saint Lucia1993,,"574,870,405",4568,G.I. Generation
Georgia,2015,male,75+ years,27,87600,30.82,Georgia2015,,"13,993,546,732",4046,Silent
Russian Federation,1997,male,15-24 years,5780,10874000,53.15,Russian Federation1997,,"404,926,534,140",2907,Generation X
El Salvador,1999,male,5-14 years,5,702754,0.71,El Salvador1999,,"11,284,197,000",2229,Millenials
Finland,1990,female,25-34 years,48,372600,12.88,Finland1990,0.783,"141,517,648,888",30271,Boomers
Kuwait,1994,female,25-34 years,7,132800,5.27,Kuwait1994,,"24,848,483,838",17161,Boomers
Switzerland,2005,male,55-74 years,253,724348,34.93,Switzerland2005,0.904,"408,689,353,999",57790,Silent
United Kingdom,2014,male,75+ years,257,2158742,11.91,United Kingdom2014,0.907,"3,022,827,781,881",49906,Silent
Australia,2011,male,25-34 years,347,1610295,21.55,Australia2011,0.93,"1,394,280,784,778",66770,Millenials
Russian Federation,1997,female,75+ years,1424,4360900,32.65,Russian Federation1997,,"404,926,534,140",2907,G.I. Generation
Seychelles,2005,female,25-34 years,0,8022,0.0,Seychelles2005,0.736,"919,103,255",11361,Generation X
Switzerland,2005,male,35-54 years,308,1150857,26.76,Switzerland2005,0.904,"408,689,353,999",57790,Boomers
New Zealand,1995,male,55-74 years,64,264900,24.16,New Zealand1995,0.855,"63,918,039,320",18945,Silent
Ireland,2004,female,15-24 years,8,315174,2.54,Ireland2004,,"193,870,350,137",51662,Millenials
Russian Federation,1990,female,55-74 years,3064,15534000,19.72,Russian Federation1990,,"516,814,274,022",3789,G.I. Generation
Colombia,1989,female,15-24 years,78,3489146,2.24,Colombia1989,,"39,540,080,200",1350,Generation X
Guyana,1991,female,55-74 years,2,25913,7.72,Guyana1991,,"336,708,419",514,Silent
Portugal,1988,female,75+ years,31,317051,9.78,Portugal1988,,"56,352,797,354",5995,G.I. Generation
Bahrain,1985,female,35-54 years,1,26900,3.72,Bahrain1985,0.727,"3,651,861,702",9980,Silent
Brazil,2000,female,15-24 years,345,17175577,2.01,Brazil2000,0.683,"655,420,645,477",4156,Generation X
Ecuador,2009,male,15-24 years,214,1419517,15.08,Ecuador2009,,"62,519,686,000",4762,Millenials
El Salvador,1997,female,15-24 years,109,561311,19.42,El Salvador1997,,"10,221,705,900",2065,Generation X
Austria,2015,male,35-54 years,313,1279822,24.46,Austria2015,,"382,065,930,308",46484,Generation X
Puerto Rico,2000,male,35-54 years,127,453001,28.04,Puerto Rico2000,,"61,701,800,000",17569,Boomers
United States,1997,male,15-24 years,3559,18805800,18.93,United States1997,,"8,608,515,000,000",34644,Generation X
Malta,1999,female,25-34 years,0,23300,0.0,Malta1999,,"4,127,313,818",11607,Generation X
Panama,2004,male,55-74 years,22,152775,14.4,Panama2004,,"15,013,381,700",5144,Silent
Iceland,1995,female,75+ years,1,7500,13.33,Iceland1995,0.826,"7,018,100,153",28680,G.I. Generation
Barbados,2006,female,25-34 years,0,20256,0.0,Barbados2006,,"4,246,600,000",16531,Generation X
United States,1995,female,5-14 years,77,18606000,0.41,United States1995,0.876,"7,664,060,000,000",31518,Millenials
Georgia,1990,male,75+ years,14,62200,22.51,Georgia1990,,"7,753,501,868",1555,G.I. Generation
Uzbekistan,2010,male,35-54 years,371,3142694,11.81,Uzbekistan2010,0.655,"39,332,770,929",1533,Generation X
Republic of Korea,1994,female,15-24 years,243,4098900,5.93,Republic of Korea1994,,"455,602,962,225",11073,Generation X
Thailand,2004,male,75+ years,93,719132,12.93,Thailand2004,,"172,895,476,153",2849,Silent
Norway,1992,female,55-74 years,43,400400,10.74,Norway1992,,"130,838,040,068",32793,Silent
Oman,2010,male,15-24 years,4,372402,1.07,Oman2010,0.795,"58,642,392,718",21337,Millenials
Guyana,1996,male,75+ years,1,4206,23.78,Guyana1996,,"705,406,001",1070,G.I. Generation
Italy,2014,female,75+ years,158,4042740,3.91,Italy2014,0.873,"2,151,732,868,243",37035,Silent
Grenada,1991,male,15-24 years,0,8600,0.0,Grenada1991,,"300,757,889",3650,Generation X
Slovenia,2013,female,55-74 years,38,245775,15.46,Slovenia2013,0.878,"48,116,256,926",24697,Boomers
Luxembourg,1993,female,75+ years,1,15300,6.54,Luxembourg1993,,"16,486,900,187",44320,G.I. Generation
Saint Vincent and Grenadines,2002,male,15-24 years,1,10839,9.23,Saint Vincent and Grenadines2002,,"461,883,444",4723,Millenials
Iceland,1995,male,5-14 years,0,21900,0.0,Iceland1995,0.826,"7,018,100,153",28680,Millenials
Israel,1995,male,5-14 years,3,549800,0.55,Israel1995,0.817,"100,343,219,507",20159,Millenials
Bulgaria,2002,female,25-34 years,21,557945,3.76,Bulgaria2002,,"16,276,456,428",2157,Generation X
El Salvador,2003,female,75+ years,1,71062,1.41,El Salvador2003,,"13,243,892,200",2507,Silent
Netherlands,2008,male,55-74 years,252,1698728,14.83,Netherlands2008,,"936,228,211,513",60375,Silent
Romania,1990,female,25-34 years,57,1521500,3.75,Romania1990,0.703,"38,995,454,545",1822,Boomers
Germany,2012,female,15-24 years,121,4384528,2.76,Germany2012,0.915,"3,543,983,909,148",45142,Millenials
Armenia,2009,female,5-14 years,0,172560,0.0,Armenia2009,,"8,647,936,748",3215,Generation Z
Canada,2012,female,55-74 years,241,3756013,6.42,Canada2012,0.91,"1,824,288,757,448",55347,Boomers
Greece,2005,female,55-74 years,17,1294740,1.31,Greece2005,0.853,"247,783,001,865",23414,Silent
Brazil,2013,male,15-24 years,1317,17627508,7.47,Brazil2013,0.752,"2,472,806,919,902",13191,Millenials
Guyana,1989,male,75+ years,1,4304,23.23,Guyana1989,,"379,779,390",581,G.I. Generation
United Kingdom,1997,female,75+ years,107,2771148,3.86,United Kingdom1997,,"1,552,483,628,029",28091,G.I. Generation
Saint Lucia,2010,male,25-34 years,0,13280,0.0,Saint Lucia2010,0.73,"1,381,968,259",8557,Generation X
Iceland,1989,male,5-14 years,0,21700,0.0,Iceland1989,,"5,588,533,007",24089,Generation X
Seychelles,2012,female,35-54 years,0,13691,0.0,Seychelles2012,0.761,"1,059,498,884",13044,Generation X
Ireland,1992,female,25-34 years,11,252800,4.35,Ireland1992,,"55,985,506,499",17051,Boomers
Republic of Korea,2007,male,5-14 years,25,3457021,0.72,Republic of Korea2007,,"1,122,679,154,632",23982,Generation Z
Sri Lanka,2001,male,25-34 years,755,1469938,51.36,Sri Lanka2001,,"15,749,753,805",912,Generation X
Philippines,2000,female,5-14 years,14,9414417,0.15,Philippines2000,0.623,"81,026,300,311",1205,Millenials
Finland,1991,male,75+ years,67,86300,77.64,Finland1991,,"127,866,490,222",27214,G.I. Generation
Finland,2001,male,75+ years,44,108828,40.43,Finland2001,,"129,250,111,857",26383,Silent
Paraguay,2010,male,35-54 years,42,612290,6.86,Paraguay2010,0.668,"20,030,528,043",3619,Generation X
Japan,1993,male,15-24 years,974,9691000,10.05,Japan1993,,"4,454,143,876,947",37832,Generation X
Sweden,1997,female,5-14 years,3,545900,0.55,Sweden1997,,"264,477,727,279",31821,Millenials
Bahamas,2011,female,55-74 years,0,26262,0.0,Bahamas2011,0.778,"10,070,450,000",29761,Boomers
Switzerland,2006,male,55-74 years,262,737861,35.51,Switzerland2006,,"430,921,192,375",60536,Silent
Czech Republic,2015,male,5-14 years,2,543129,0.37,Czech Republic2015,,"186,829,940,546",18703,Generation Z
Brazil,1991,female,15-24 years,303,14737389,2.06,Brazil1991,,"602,860,000,000",4490,Generation X
Belize,1986,male,25-34 years,1,12100,8.26,Belize1986,,"227,850,000",1552,Boomers
Ecuador,2015,male,75+ years,40,191306,20.91,Ecuador2015,,"99,290,381,000",6832,Silent
Saint Vincent and Grenadines,1996,female,25-34 years,0,8535,0.0,Saint Vincent and Grenadines1996,,"331,489,704",3450,Generation X
Germany,2005,female,55-74 years,939,9632657,9.75,Germany2005,0.887,"2,861,410,272,354",36289,Silent
Mauritius,2001,male,25-34 years,21,93054,22.57,Mauritius2001,,"4,536,538,211",4244,Generation X
Argentina,1991,male,55-74 years,449,2130000,21.08,Argentina1991,,"189,719,984,268",6404,Silent
Paraguay,1995,female,15-24 years,16,443966,3.6,Paraguay1995,0.604,"9,062,131,308",2223,Generation X
Philippines,2009,female,75+ years,6,696919,0.86,Philippines2009,,"168,334,601,260",2073,Silent
Ukraine,1991,male,25-34 years,1465,3801300,38.54,Ukraine1991,,"77,464,561,150",1607,Boomers
Argentina,1990,female,15-24 years,91,2568000,3.54,Argentina1990,0.705,"141,352,368,715",4859,Generation X
Iceland,2007,male,25-34 years,6,24445,24.54,Iceland2007,,"21,319,946,740",73590,Generation X
Australia,2010,male,5-14 years,7,1420846,0.49,Australia2010,0.927,"1,144,260,547,873",54887,Generation Z
Canada,2012,male,55-74 years,770,3586361,21.47,Canada2012,0.91,"1,824,288,757,448",55347,Boomers
France,2003,female,25-34 years,281,4060810,6.92,France2003,,"1,840,480,812,641",32656,Generation X
United States,2004,female,75+ years,423,11104411,3.81,United States2004,,"12,274,928,000,000",44867,Silent
Japan,1999,female,55-74 years,3146,15244000,20.64,Japan1999,,"4,562,078,822,335",38164,Silent
Argentina,1986,female,25-34 years,96,2197600,4.37,Argentina1986,,"110,934,442,763",4072,Boomers
Costa Rica,1994,female,75+ years,0,29200,0.0,Costa Rica1994,,"10,432,619,390",3562,G.I. Generation
Paraguay,2003,female,55-74 years,1,219923,0.45,Paraguay2003,,"6,588,103,836",1339,Silent
Iceland,1989,female,25-34 years,1,20900,4.78,Iceland1989,,"5,588,533,007",24089,Boomers
Argentina,1990,male,25-34 years,182,2297000,7.92,Argentina1990,0.705,"141,352,368,715",4859,Boomers
Bahrain,2009,female,5-14 years,0,75122,0.0,Bahrain2009,,"22,938,218,085",20988,Generation Z
Japan,1985,female,5-14 years,26,9041200,0.29,Japan1985,0.791,"1,398,892,744,821",12401,Generation X
Luxembourg,1985,female,55-74 years,0,38300,0.0,Luxembourg1985,0.752,"4,738,559,685",13743,G.I. Generation
Finland,1999,female,35-54 years,118,783884,15.05,Finland1999,,"135,225,868,315",27800,Boomers
United Kingdom,1985,male,55-74 years,915,5170113,17.7,United Kingdom1985,0.753,"489,285,164,271",9231,G.I. Generation
Hungary,2006,female,5-14 years,1,517602,0.19,Hungary2006,,"115,295,199,392",12021,Millenials
Switzerland,2013,female,75+ years,37,401512,9.22,Switzerland2013,0.928,"688,504,173,431",89634,Silent
Ecuador,1989,male,25-34 years,76,766852,9.91,Ecuador1989,,"13,890,828,708",1619,Boomers
Australia,1988,male,55-74 years,317,1240700,25.55,Australia1988,,"235,699,941,793",15393,G.I. Generation
Australia,1987,female,35-54 years,145,1950500,7.43,Australia1987,,"189,041,159,344",12564,Silent
Latvia,1997,female,25-34 years,18,172900,10.41,Latvia1997,,"6,525,676,264",2771,Generation X
Ukraine,2007,male,15-24 years,987,3673201,26.87,Ukraine2007,,"142,719,009,901",3229,Millenials
Thailand,1997,female,55-74 years,117,3488033,3.35,Thailand1997,,"150,180,268,649",2689,Silent
Belize,2007,female,25-34 years,0,23636,0.0,Belize2007,,"1,290,573,400",4951,Generation X
Denmark,2001,female,55-74 years,83,541963,15.31,Denmark2001,,"164,791,416,350",32837,Silent
Mexico,1994,female,55-74 years,28,3420700,0.82,Mexico1994,,"527,813,238,126",6735,Silent
Denmark,2000,female,35-54 years,74,760859,9.73,Denmark2000,0.862,"164,158,800,460",32841,Boomers
Republic of Korea,1986,female,35-54 years,236,4325800,5.46,Republic of Korea1986,,"115,537,126,326",3078,Silent
Belgium,2001,female,25-34 years,55,699613,7.86,Belgium2001,,"237,841,968,680",24494,Generation X
Chile,2011,female,5-14 years,12,1253907,0.96,Chile2011,0.821,"252,251,992,029",15854,Generation Z
